datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour
2022-08-10 19:00:00+10:00,7780,180,45900,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-10,19:00:00,19
2022-08-07 17:00:00+10:00,7780,223,54412,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-07,17:00:00,17
2022-08-07 10:00:00+10:00,7780,58,33640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-08-07,10:00:00,10
2022-08-11 22:00:00+10:00,7780,101,37875,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-11,22:00:00,22
2022-08-11 15:00:00+10:00,7780,302,57682,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-11,15:00:00,15
2022-08-11 04:00:00+10:00,7780,20,2760,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-11,04:00:00,4
2022-08-15 08:00:00+10:00,7780,232,61712,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-15,08:00:00,8
2022-08-15 10:00:00+10:00,7780,299,42458,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-15,10:00:00,10
2022-08-13 04:00:00+10:00,7780,9,2223,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-13,04:00:00,4
2022-08-17 02:00:00+10:00,7780,14,6174,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-08-17,02:00:00,2
2022-08-17 06:00:00+10:00,7780,24,15120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2022-08-17,06:00:00,6
2022-08-17 17:00:00+10:00,7780,292,63364,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-17,17:00:00,17
2022-08-20 03:00:00+10:00,7780,26,9542,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-20,03:00:00,3
2022-08-20 12:00:00+10:00,7780,137,42607,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-20,12:00:00,12
2022-08-20 19:00:00+10:00,7780,177,28851,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-20,19:00:00,19
2022-08-20 15:00:00+10:00,7780,261,101529,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-20,15:00:00,15
2022-08-28 08:00:00+10:00,7780,70,29470,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-08-28,08:00:00,8
2022-09-01 05:00:00+10:00,7780,10,2640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-01,05:00:00,5
2022-09-02 01:00:00+10:00,7780,13,4082,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-02,01:00:00,1
2022-09-04 12:00:00+10:00,7780,207,50301,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-04,12:00:00,12
2022-09-06 13:00:00+10:00,7780,269,79086,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-06,13:00:00,13
2022-09-08 21:00:00+10:00,7780,162,33696,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-08,21:00:00,21
2022-09-07 20:00:00+10:00,7780,140,38640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-07,20:00:00,20
2022-09-07 17:00:00+10:00,7780,190,69920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-07,17:00:00,17
2022-09-07 05:00:00+10:00,7780,8,3600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-07,05:00:00,5
2022-09-14 10:00:00+10:00,7780,182,76076,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-14,10:00:00,10
2022-09-15 03:00:00+10:00,7780,2,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-09-15,03:00:00,3
2022-09-15 14:00:00+10:00,7780,209,24453,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-09-15,14:00:00,14
2022-09-11 09:00:00+10:00,7780,41,13325,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-11,09:00:00,9
2022-09-11 04:00:00+10:00,7780,14,3122,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-11,04:00:00,4
2022-09-12 08:00:00+10:00,7780,225,66600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-12,08:00:00,8
2022-09-10 06:00:00+10:00,7780,15,7920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-09-10,06:00:00,6
2022-09-10 12:00:00+10:00,7780,162,64800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-10,12:00:00,12
2022-09-16 18:00:00+10:00,7780,197,36051,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-16,18:00:00,18
2022-09-16 13:00:00+10:00,7780,252,73836,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-16,13:00:00,13
2022-09-19 01:00:00+10:00,7780,12,4320,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-19,01:00:00,1
2022-09-19 08:00:00+10:00,7780,205,50430,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-19,08:00:00,8
2022-09-19 19:00:00+10:00,7780,256,52224,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-19,19:00:00,19
2022-09-17 12:00:00+10:00,7780,204,57936,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-17,12:00:00,12
2022-09-17 15:00:00+10:00,7780,165,43560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-17,15:00:00,15
2022-09-18 16:00:00+10:00,7780,182,76440,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-18,16:00:00,16
2022-09-18 13:00:00+10:00,7780,157,36738,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-18,13:00:00,13
2022-09-22 14:00:00+10:00,7780,377,127426,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-22,14:00:00,14
2022-09-22 07:00:00+10:00,7780,59,32804,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-09-22,07:00:00,7
2022-09-22 10:00:00+10:00,7780,207,64998,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-22,10:00:00,10
2022-09-23 12:00:00+10:00,7780,199,76217,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-23,12:00:00,12
2022-09-23 18:00:00+10:00,7780,219,65919,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-23,18:00:00,18
2022-09-23 19:00:00+10:00,7780,227,75364,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-23,19:00:00,19
2022-09-20 15:00:00+10:00,7780,231,65604,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-20,15:00:00,15
2022-09-20 21:00:00+10:00,7780,99,18513,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-20,21:00:00,21
2022-09-25 04:00:00+10:00,7780,17,119,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-09-25,04:00:00,4
2022-09-29 05:00:00+10:00,7780,24,12120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-09-29,05:00:00,5
2022-09-29 13:00:00+10:00,7780,285,88635,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-29,13:00:00,13
2022-09-28 10:00:00+10:00,7780,133,42161,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-28,10:00:00,10
2022-09-28 08:00:00+10:00,7780,226,46556,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-09-28,08:00:00,8
2022-09-30 05:00:00+10:00,7780,8,5224,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2022-09-30,05:00:00,5
2022-10-01 18:00:00+10:00,7780,268,65660,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-01,18:00:00,18
2022-10-01 08:00:00+10:00,7780,62,19840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-01,08:00:00,8
2022-10-01 12:00:00+10:00,7780,233,73628,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-01,12:00:00,12
2022-09-27 22:00:00+10:00,7780,72,18288,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-27,22:00:00,22
2022-10-03 23:00:00+11:00,7780,33,12969,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-10-03,23:00:00,23
2022-10-04 21:00:00+11:00,7780,241,68444,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-04,21:00:00,21
2022-10-04 17:00:00+11:00,7780,236,67496,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-04,17:00:00,17
2022-10-02 04:00:00+11:00,7780,10,3000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-02,04:00:00,4
2022-10-07 06:00:00+11:00,7780,13,5525,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-10-07,06:00:00,6
2022-10-05 21:00:00+11:00,7780,142,30530,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-05,21:00:00,21
2022-10-05 20:00:00+11:00,7780,66,21714,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-05,20:00:00,20
2022-10-09 05:00:00+11:00,7780,1,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-10-09,05:00:00,5
2022-10-09 02:00:00+11:00,7780,46,9798,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-09,02:00:00,2
2022-10-06 16:00:00+11:00,7780,175,25375,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-10-06,16:00:00,16
2022-10-06 01:00:00+11:00,7780,10,3540,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-06,01:00:00,1
2022-10-13 05:00:00+11:00,7780,2,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-10-13,05:00:00,5
2022-10-10 18:00:00+11:00,7780,189,58590,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-10,18:00:00,18
2022-10-17 10:00:00+11:00,7780,161,47012,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-17,10:00:00,10
2022-10-17 22:00:00+11:00,7780,50,11100,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-17,22:00:00,22
2022-10-20 21:00:00+11:00,7780,108,52164,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-10-20,21:00:00,21
2022-10-20 23:00:00+11:00,7780,48,8352,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-10-20,23:00:00,23
2022-10-20 10:00:00+11:00,7780,116,34220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-20,10:00:00,10
2022-10-18 06:00:00+11:00,7780,28,10080,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-10-18,06:00:00,6
2022-10-18 05:00:00+11:00,7780,6,1860,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-18,05:00:00,5
2022-10-18 11:00:00+11:00,7780,112,42112,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-10-18,11:00:00,11
2022-10-16 00:00:00+11:00,7780,75,28350,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-10-16,00:00:00,0
2022-10-16 18:00:00+11:00,7780,244,74908,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-16,18:00:00,18
2022-10-16 01:00:00+11:00,7780,55,14245,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-16,01:00:00,1
2022-10-21 23:00:00+11:00,7780,24,792,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-10-21,23:00:00,23
2022-10-21 10:00:00+11:00,7780,105,29715,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-21,10:00:00,10
2022-10-21 22:00:00+11:00,7780,49,4018,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-10-21,22:00:00,22
2022-10-25 23:00:00+11:00,7780,51,7599,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-10-25,23:00:00,23
2022-10-25 10:00:00+11:00,7780,101,17675,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-10-25,10:00:00,10
2022-10-22 19:00:00+11:00,7780,291,97194,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-22,19:00:00,19
2022-10-26 09:00:00+11:00,7780,115,31395,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-26,09:00:00,9
2022-10-27 05:00:00+11:00,7780,10,60,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-10-27,05:00:00,5
2022-10-29 20:00:00+11:00,7780,115,29095,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-29,20:00:00,20
2022-10-28 13:00:00+11:00,7780,157,34069,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-28,13:00:00,13
2022-10-28 03:00:00+11:00,7780,4,1560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-10-28,03:00:00,3
2022-11-03 06:00:00+11:00,7780,37,11396,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-03,06:00:00,6
2022-10-31 02:00:00+11:00,7780,9,1917,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-31,02:00:00,2
2022-10-31 19:00:00+11:00,7780,132,24156,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-31,19:00:00,19
2022-11-05 08:00:00+11:00,7780,81,25029,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-05,08:00:00,8
2022-11-05 14:00:00+11:00,7780,159,61692,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-11-05,14:00:00,14
2022-11-05 23:00:00+11:00,7780,117,36270,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-05,23:00:00,23
2022-11-04 18:00:00+11:00,7780,239,61423,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-11-04,18:00:00,18
2022-11-04 17:00:00+11:00,7780,212,69960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-04,17:00:00,17
2022-11-08 04:00:00+11:00,7780,5,7200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",24.0,-37.8025805,144.9656012,2022-11-08,04:00:00,4
2022-11-09 08:00:00+11:00,7780,136,46104,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-09,08:00:00,8
2022-11-10 06:00:00+11:00,7780,36,12492,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-10,06:00:00,6
2022-11-11 01:00:00+11:00,7780,12,3720,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-11,01:00:00,1
2022-11-11 10:00:00+11:00,7780,139,31692,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-11-11,10:00:00,10
2022-11-11 07:00:00+11:00,7780,75,37125,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-11-11,07:00:00,7
2022-10-21 17:00:00+11:00,7780,173,39271,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-21,17:00:00,17
2022-10-24 16:00:00+11:00,7780,113,20905,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-24,16:00:00,16
2022-10-26 12:00:00+11:00,7780,120,29640,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-26,12:00:00,12
2022-10-27 00:00:00+11:00,7780,22,594,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-10-27,00:00:00,0
2022-10-23 08:00:00+11:00,7780,61,31842,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-10-23,08:00:00,8
2022-10-29 21:00:00+11:00,7780,132,44088,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-29,21:00:00,21
2022-10-30 11:00:00+11:00,7780,146,48472,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-10-30,11:00:00,11
2022-11-02 04:00:00+11:00,7780,9,360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-11-02,04:00:00,4
2022-11-05 15:00:00+11:00,7780,147,73941,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-11-05,15:00:00,15
2022-11-03 23:00:00+11:00,7780,34,6256,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-11-03,23:00:00,23
2022-11-03 20:00:00+11:00,7780,132,23892,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-11-03,20:00:00,20
2022-10-31 08:00:00+11:00,7780,109,30084,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-10-31,08:00:00,8
2022-10-31 04:00:00+11:00,7780,7,7203,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",17.0,-37.8025805,144.9656012,2022-10-31,04:00:00,4
2022-10-31 09:00:00+11:00,7780,99,23067,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-10-31,09:00:00,9
2022-11-07 22:00:00+11:00,7780,83,39093,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-11-07,22:00:00,22
2022-11-06 06:00:00+11:00,7780,18,3654,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-11-06,06:00:00,6
2022-11-06 01:00:00+11:00,7780,30,8100,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-11-06,01:00:00,1
2022-11-06 21:00:00+11:00,7780,135,27135,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-11-06,21:00:00,21
2022-11-06 11:00:00+11:00,7780,139,39337,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-11-06,11:00:00,11
2022-11-06 08:00:00+11:00,7780,72,26496,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-11-06,08:00:00,8
2022-11-08 07:00:00+11:00,7780,62,18662,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-08,07:00:00,7
